centerY,centerX,orientation,major_axis_length,minor_axis_length
271.18,1153.712,0.144,8.242,7.922
278.64,166.253,-0.663,4.966,4.806
717.228,184.359,-0.145,7.639,6.955
293.605,498.233,0.467,3.992,3.432
270.925,1243.207,0.288,7.491,7.396
279.372,139.744,-0.135,5.212,4.768
276.895,353.048,-0.117,5.995,5.586
277.284,254.789,-0.121,5.689,5.329
711.141,1218.35,-0.12,9.681,9.108
277.264,221.471,-0.165,5.42,5.1
663.13,257.296,0.083,4.306,3.991
341.795,1152.487,-0.003,3.848,3.293
715.566,219.02,0.005,7.188,6.722
606.325,600.7,-0.509,3.884,3.291
616.409,972.0,0.0,4.163,3.384
468.5,522.87,0.0,3.995,3.65
294.211,478.763,-0.183,3.657,3.31
611.923,77.462,-0.625,3.596,3.455
711.719,555.856,-0.148,7.071,6.576
293.568,510.705,-0.237,3.987,3.53
279.328,120.015,0.11,4.759,4.482
355.237,235.105,-0.644,3.868,3.151
281.574,1271.544,-0.227,4.794,4.529
285.689,1050.089,0.364,3.91,3.691
294.607,470.607,-0.785,3.0,2.985
622.725,312.1,0.548,3.744,3.427
614.143,656.19,-0.654,3.873,3.438
284.43,1259.444,-0.079,7.214,6.253
394.512,1122.674,-0.463,3.99,3.465
660.7,203.575,-0.34,3.718,3.492
468.639,509.972,-0.469,3.552,3.296
280.115,101.279,-0.523,4.575,4.249
609.176,512.353,0.035,3.514,3.063
294.824,463.765,0.536,2.437,2.29
396.0,1112.583,0.0,3.559,3.21
645.818,34.424,-0.394,3.531,3.038
281.462,1251.215,-0.312,6.011,3.811
280.057,85.679,-0.323,4.234,3.989
396.6,1105.5,0.0,3.166,3.0
280.244,68.707,-0.298,3.702,3.555
356.19,217.19,-0.124,2.737,2.513
395.429,1117.095,0.183,3.449,2.07
