centerY,centerX,orientation,major_axis_length,minor_axis_length
314.553,577.25,-0.03,8.725,7.591
257.106,1215.571,0.048,9.818,8.854
365.233,1213.148,-0.033,10.484,9.624
263.455,977.228,0.049,10.312,9.355
615.47,888.782,-0.089,10.257,9.248
260.578,154.481,-0.049,8.008,7.363
246.255,1040.253,-0.038,11.439,10.132
247.034,704.255,0.009,9.97,9.391
264.745,669.37,0.104,9.228,8.104
564.704,826.305,-0.213,10.577,10.176
578.305,647.994,0.013,10.673,9.692
263.127,1069.535,0.058,8.817,8.224
320.261,1005.235,-0.277,6.305,5.814
467.833,658.74,0.107,5.857,5.222
257.433,1235.022,0.011,9.792,8.707
478.749,647.454,0.15,11.539,10.467
254.253,117.586,-0.6,5.724,5.519
525.495,1089.463,0.162,5.765,5.256
245.966,938.687,-0.076,10.735,9.581
314.821,99.836,-0.009,5.007,4.282
612.171,448.113,0.07,10.489,8.861
372.548,230.956,0.066,6.72,6.402
670.096,901.827,0.018,4.301,3.857
535.863,697.032,-0.251,6.39,6.182
264.217,305.253,-0.097,8.365,7.533
623.165,15.823,-0.042,9.594,8.426
526.558,1103.453,0.004,5.375,5.11
263.744,781.158,-0.044,8.766,7.811
620.388,921.653,0.096,4.1,3.821
615.985,1106.716,-0.011,12.087,10.751
244.178,645.598,-0.097,10.672,10.077
375.679,539.196,-0.26,7.934,7.377
522.111,1234.519,0.124,5.225,4.936
242.933,527.354,-0.02,11.357,10.059
492.598,778.603,-0.075,9.18,8.108
452.966,441.304,0.382,8.089,8.033
628.944,686.209,-0.027,11.273,9.604
641.619,672.996,0.14,9.786,8.379
384.748,697.04,0.0,8.368,7.681
691.231,373.188,-0.088,11.325,10.485
249.122,919.042,0.018,9.684,8.614
522.053,1179.48,0.574,4.955,4.834
615.738,988.623,-0.183,4.544,4.294
260.822,647.568,0.03,6.22,6.042
254.856,349.867,-0.43,5.581,5.158
248.168,876.955,-0.013,9.238,8.412
600.507,331.214,-0.072,10.021,8.767
444.707,243.682,0.048,12.241,11.708
319.27,12.857,-0.041,9.24,8.173
265.057,633.439,0.043,9.121,7.961
252.895,215.523,-0.259,5.42,5.038
522.716,1053.321,0.051,5.195,4.967
369.865,36.932,-0.009,5.065,4.665
562.679,79.571,-0.495,4.5,4.003
672.022,860.356,-0.278,4.191,3.472
598.683,234.798,-0.068,9.572,8.386
691.342,530.609,-0.023,15.306,13.565
243.372,107.577,-0.126,10.04,9.286
518.229,495.171,-0.443,4.834,4.619
694.415,764.97,-0.012,12.583,10.913
246.895,843.023,-0.112,9.566,8.545
333.69,473.357,-0.388,4.001,3.36
519.442,449.814,-0.49,4.012,3.425
241.414,14.818,-0.042,10.993,9.728
257.043,502.043,-0.095,6.314,5.858
535.266,1140.234,-0.358,4.696,4.338
659.13,1258.704,-0.083,4.306,3.991
257.953,34.433,-0.097,6.553,6.157
240.774,479.558,0.0,13.802,11.42
553.981,358.577,-0.223,4.403,3.82
525.143,504.449,0.179,4.213,3.755
370.352,77.014,0.158,4.979,4.535
652.216,1197.595,0.19,3.712,3.183
246.51,750.121,-0.115,9.429,8.677
255.875,57.562,-0.272,4.694,4.361
253.257,893.676,-0.352,4.967,4.764
258.15,92.981,-0.059,8.401,7.844
654.568,1217.919,-0.104,3.56,3.363
264.949,947.357,0.014,10.827,9.233
253.137,180.397,-0.782,5.328,4.43
257.532,755.081,-1.171,5.338,3.905
329.478,1138.565,0.156,3.979,3.715
253.315,258.795,-0.705,5.154,4.52
313.143,71.143,-0.785,4.234,4.232
526.413,911.826,0.07,4.036,3.665
479.149,203.432,-0.596,5.095,4.657
651.6,1184.775,-0.203,3.86,3.4
305.487,1201.436,-0.438,3.816,3.319
551.395,316.395,0.038,3.957,3.534
309.697,19.485,0.947,3.554,3.015
648.897,1171.828,0.018,3.377,2.782
477.286,281.662,-0.419,5.128,4.796
256.097,618.114,-0.088,11.785,10.006
671.914,923.429,0.104,3.462,3.25
328.0,451.417,0.0,3.559,3.21
618.875,867.281,0.119,3.231,3.21
328.667,462.242,-0.964,3.384,3.132
618.552,852.207,0.115,3.267,2.938
524.385,1036.513,-0.145,4.48,2.852
331.409,466.136,-0.522,3.209,2.533
687.46,892.444,-0.102,4.798,4.176
259.466,929.182,-1.291,5.456,5.126
328.188,447.062,0.101,3.111,1.632
366.216,886.676,-0.104,3.7,3.184
313.03,1039.455,0.225,3.447,3.058
647.607,1162.286,-0.163,3.139,2.864
255.156,488.422,1.37,3.908,3.665
253.769,305.577,-1.533,5.385,3.54
254.792,23.167,-0.428,5.053,4.523
518.556,422.889,-0.313,3.129,2.756
685.2,788.418,-0.141,4.396,3.986
477.117,165.267,0.416,4.477,4.268
686.855,854.491,0.27,4.362,4.027
255.524,393.762,1.068,4.205,3.33
252.868,148.789,-0.767,4.489,2.924
478.851,1274.712,-0.007,11.743,5.952
312.585,2.244,-0.101,4.176,3.135
669.889,838.778,-0.161,2.488,2.359
