centerY,centerX,orientation,major_axis_length,minor_axis_length
367.75,886.464,0.02,3.191,2.902
477.418,192.881,-0.145,4.731,4.521
516.517,935.448,-0.535,3.139,2.947
365.645,903.194,-0.641,3.472,2.885
326.366,466.927,0.206,3.753,3.477
688.051,879.39,-0.292,4.479,4.19
669.444,832.704,-0.47,3.041,2.825
312.586,1049.828,-0.753,3.633,2.664
331.097,715.645,-0.319,3.686,2.747
328.185,443.111,-0.287,3.318,2.623
522.115,894.0,0.0,3.004,2.774
616.9,884.533,-0.5,3.464,2.785
687.721,860.721,0.147,4.961,3.928
253.768,663.946,-0.859,4.319,4.154
313.786,1003.929,-0.393,3.12,2.889
476.642,164.679,0.558,4.211,3.988
253.463,648.146,0.383,3.794,3.475
