centerY,centerX,orientation,major_axis_length,minor_axis_length
592.7,1183.14,-0.218,5.875,5.426
312.83,315.22,-0.129,5.887,5.407
572.538,949.261,0.04,11.176,10.369
625.041,115.685,-0.039,10.322,9.1
328.345,1165.5,-0.533,4.622,3.981
260.063,215.214,0.365,7.242,6.999
524.372,1240.663,0.029,5.371,5.1
538.159,777.055,-0.378,6.922,6.66
261.319,1095.93,0.049,10.735,9.287
691.028,492.429,0.064,11.567,10.845
372.926,131.556,-0.17,5.94,5.797
642.529,910.378,-0.02,11.338,9.142
606.218,341.136,-0.056,10.092,8.835
246.616,814.698,-0.046,10.778,9.306
381.183,395.119,0.64,6.462,6.204
600.918,440.167,-0.029,10.468,8.942
247.43,1027.136,-0.065,10.162,8.736
245.945,1057.735,-0.076,10.671,9.218
515.909,940.136,0.017,3.973,3.582
258.684,1272.346,0.01,9.514,7.863
249.545,771.271,0.067,13.282,12.009
246.849,853.201,-0.069,9.975,9.546
517.0,1161.038,-0.154,7.434,6.775
369.803,16.944,0.601,4.839,4.684
262.917,390.589,-0.007,8.444,7.232
262.051,349.234,-0.008,8.257,7.598
555.594,404.734,-0.361,4.721,4.325
241.044,128.765,0.045,11.599,10.046
696.248,882.642,-0.047,12.073,10.311
519.151,437.717,-0.342,4.391,3.847
265.568,749.178,-0.001,9.814,7.821
619.73,871.703,-0.361,3.625,3.345
240.047,627.794,-0.014,14.529,12.118
519.86,476.44,-0.329,4.19,3.867
316.613,110.911,0.011,9.214,7.775
314.645,208.882,0.263,5.063,4.769
672.426,884.553,-0.025,4.141,3.685
533.397,1193.438,1.272,4.887,4.76
655.86,1246.395,-0.317,3.984,3.541
652.268,1220.634,-0.431,3.845,3.422
243.369,208.162,-0.092,10.801,9.667
480.679,255.476,-0.442,5.22,5.123
526.522,928.565,-0.156,3.979,3.715
331.614,497.682,-0.625,4.005,3.51
267.976,765.555,1.493,7.404,7.097
311.314,13.412,-0.485,4.193,3.872
551.357,337.857,-0.5,3.863,3.466
614.026,921.237,-0.777,3.527,3.429
690.501,697.061,-0.052,14.475,13.435
649.486,1189.297,-0.424,3.738,3.183
325.581,475.302,-0.126,3.942,3.484
651.211,1207.368,-0.958,3.879,3.149
523.674,911.163,-0.062,3.877,3.527
328.057,487.486,-0.203,3.56,3.13
649.167,1176.167,0.294,3.458,3.34
688.986,934.549,0.126,5.273,4.305
254.898,139.17,1.306,5.361,5.25
516.514,948.657,-0.514,3.957,2.821
268.206,518.029,-0.386,3.479,3.32
327.727,455.152,-0.778,3.465,3.07
671.386,856.636,0.18,3.922,3.636
522.971,903.743,-0.492,3.602,3.1
477.375,204.0,0.0,5.082,4.497
617.2,891.467,-0.358,3.286,2.905
320.27,616.027,-0.408,3.879,3.103
675.378,1032.432,0.233,3.663,3.249
312.278,1007.028,-0.065,3.452,3.382
669.656,836.625,1.211,3.244,3.133
323.576,483.152,-0.763,3.636,2.897
648.241,1165.103,0.617,3.404,2.828
257.327,72.5,-0.165,4.66,3.659
367.889,891.889,-0.785,2.956,2.94
688.272,25.629,-0.161,11.377,10.275
314.323,997.548,-0.495,3.464,2.907
250.904,271.288,-1.403,5.765,4.27
327.2,447.467,-0.358,3.286,2.905
620.13,853.174,-0.661,2.94,2.51
477.089,334.089,-0.004,5.43,4.625
366.29,909.839,-0.156,3.466,2.862
256.196,205.13,1.393,4.823,3.374
310.862,119.621,0.204,3.504,2.66
258.882,809.569,1.111,4.661,3.573
596.607,999.393,0.785,3.0,2.985
522.4,897.467,-0.309,3.326,2.914
476.276,174.948,-0.267,4.366,4.267
257.857,1066.061,-0.315,4.38,3.634
325.96,497.52,-1.442,3.161,2.85
671.28,946.32,-0.107,3.831,2.29
554.786,114.071,-0.59,3.446,2.658
255.862,658.672,-0.608,4.591,4.035
251.121,501.955,-0.656,4.671,4.512
