centerY,centerX,orientation,major_axis_length,minor_axis_length
267.195,87.356,0.255,6.401,5.871
554.57,429.46,-0.05,10.226,9.628
481.021,1020.732,0.018,6.836,6.629
485.041,1151.741,-0.11,7.132,6.575
486.122,1117.565,-0.118,6.753,6.165
271.772,506.956,-0.004,7.422,6.774
654.374,1115.179,0.05,11.142,9.711
272.297,435.152,-0.25,7.054,6.542
642.938,596.676,-0.053,9.7,8.502
273.248,355.071,-0.196,6.982,6.435
249.87,218.112,0.004,7.837,6.864
266.558,818.615,-0.095,7.508,6.65
317.053,775.197,0.073,9.683,8.677
266.101,842.933,-0.025,7.757,7.349
261.938,742.37,0.113,5.228,4.93
525.268,251.056,0.024,10.24,8.927
270.802,227.483,-0.073,6.217,5.949
381.069,862.786,0.049,7.621,7.223
533.394,65.598,0.002,9.34,8.384
481.053,978.588,-0.669,6.119,5.942
524.283,1073.849,-0.062,4.246,3.988
462.618,736.848,-0.041,10.119,9.319
637.4,768.891,-0.1,9.683,8.712
385.773,1203.333,-0.115,8.588,8.004
250.415,475.485,-0.023,8.608,7.405
250.662,129.96,0.035,7.381,6.517
250.567,74.84,0.105,7.113,6.713
250.038,490.736,0.012,9.212,8.272
249.833,839.667,-0.07,8.94,8.332
697.577,869.43,-0.046,11.933,10.349
261.586,649.986,-0.315,4.932,4.512
694.569,321.842,-0.078,10.43,9.284
273.252,381.072,-0.231,6.825,6.479
692.933,460.914,0.023,11.374,10.44
249.854,1113.557,-0.005,9.58,8.172
691.25,732.664,-0.031,9.743,9.149
456.891,749.706,0.283,6.849,5.599
692.089,900.651,-0.02,11.895,10.282
250.0,162.766,0.0,7.564,7.191
320.545,628.023,0.246,4.14,3.403
249.695,235.241,0.076,7.798,7.107
265.078,877.293,-0.121,7.558,7.028
262.141,678.577,-0.492,5.129,4.865
249.14,600.637,-0.018,10.239,9.08
250.53,817.84,-0.081,8.352,7.622
249.118,926.132,0.206,8.668,7.8
250.354,1018.995,-0.013,8.521,7.699
555.231,906.462,-0.015,4.254,3.912
383.536,976.902,-0.412,6.2,5.743
481.144,877.433,-0.303,5.677,5.442
250.687,43.067,0.008,6.926,6.168
260.76,712.653,0.217,5.131,4.671
523.135,1036.577,-0.041,4.316,3.849
261.159,859.768,-0.088,5.446,4.796
695.374,1001.334,-0.064,11.682,10.195
556.396,967.208,-0.027,4.118,3.74
692.609,116.993,-0.059,10.065,8.564
526.559,1150.78,0.003,4.676,4.052
260.296,1035.436,-0.012,10.018,8.166
261.041,776.635,-0.384,5.095,4.649
691.699,90.699,-0.122,10.668,9.525
249.29,1129.323,0.081,8.789,7.863
261.685,495.333,-1.074,4.394,3.897
260.096,1121.422,-0.675,5.619,4.841
522.684,1013.711,-0.181,3.683,3.39
314.146,588.463,-1.442,3.807,3.517
375.479,549.292,-0.535,3.96,3.87
482.069,926.208,-0.189,5.885,5.481
615.568,1194.705,-0.237,3.987,3.53
481.73,900.2,-0.471,5.85,5.442
262.581,619.77,0.888,4.98,4.732
374.442,532.535,-0.298,4.004,3.464
268.531,768.812,-0.923,3.515,2.872
317.97,543.091,0.294,3.496,3.092
779.543,1015.283,-0.125,3.976,3.694
375.154,494.192,-0.742,3.101,2.687
316.267,579.5,-0.917,3.825,2.573
473.256,744.051,-0.791,3.832,3.268
266.523,2.815,0.028,5.403,3.919
263.081,474.541,-0.162,3.654,3.195
374.731,500.654,0.599,2.94,2.85
262.612,517.102,-0.53,4.156,3.753
263.056,1146.574,-0.051,4.311,4.01
621.632,312.526,0.074,3.854,3.166
247.075,1036.492,1.335,7.756,5.62
263.625,866.85,-0.155,4.137,3.12
783.364,1051.818,0.087,3.513,3.049
