centerY,centerX,orientation,major_axis_length,minor_axis_length
316.392,927.528,0.033,10.655,10.066
266.372,22.663,0.029,5.371,5.1
321.457,1263.91,0.013,10.337,9.241
348.514,1019.31,0.025,10.042,9.001
667.179,982.271,-0.031,9.809,8.859
324.808,534.742,-0.074,9.153,7.969
598.484,920.581,0.005,12.899,11.38
250.633,106.12,-0.027,7.139,6.681
585.5,561.0,-0.076,9.288,8.633
260.5,889.936,0.185,6.214,5.645
265.31,855.782,0.062,10.219,8.847
480.915,1000.684,-0.08,6.27,5.947
249.562,271.545,0.023,7.85,7.128
445.087,8.068,-0.018,5.88,5.583
272.338,539.117,0.057,7.3,6.713
376.232,562.393,0.357,4.423,4.013
545.133,1271.614,0.228,5.26,5.021
246.029,522.789,-0.037,11.469,10.382
556.576,471.232,-0.05,10.16,9.46
592.76,1047.149,-0.036,10.201,8.993
697.744,917.323,-0.044,11.954,10.386
553.797,985.625,-0.103,4.83,4.229
604.938,389.454,-0.015,8.876,8.136
482.885,1060.764,-0.435,7.295,6.861
250.455,195.909,-0.018,7.642,6.878
271.072,583.21,-0.184,7.563,7.029
481.74,946.1,-0.34,5.782,5.508
653.954,1160.966,-0.087,10.681,9.651
269.653,199.235,-0.469,5.787,5.388
269.084,624.882,0.114,8.564,7.539
530.39,1043.356,0.045,11.076,10.172
269.922,785.745,0.49,4.071,4.001
526.6,1170.533,0.21,5.04,4.746
535.276,105.891,0.046,9.913,8.834
249.963,391.372,-0.044,8.147,7.35
693.955,363.075,-0.075,10.751,9.888
382.945,897.366,0.013,7.442,7.009
526.346,294.654,-0.069,10.414,9.2
250.341,1156.9,0.007,9.315,7.826
266.955,111.259,0.115,6.154,5.806
380.758,633.131,-0.243,5.79,5.453
251.15,74.519,-0.057,6.823,6.2
693.514,455.413,-0.046,11.449,10.177
593.315,676.986,0.022,8.981,7.759
486.847,1145.397,-0.055,6.835,6.094
250.45,422.942,0.015,7.985,7.529
260.61,1078.785,0.044,9.725,8.225
266.474,4.658,-0.679,5.122,4.721
248.7,645.098,0.087,10.357,9.439
482.842,1105.301,-0.055,6.784,6.246
375.918,548.102,-0.113,4.121,3.791
250.548,1064.778,0.008,9.071,8.069
692.288,947.206,-0.021,11.436,10.523
615.83,1203.979,0.126,4.033,3.696
262.095,697.905,-0.785,4.583,4.364
691.969,505.319,-0.058,11.739,10.359
524.636,1087.509,-0.517,4.54,3.881
249.63,878.938,-0.057,9.219,8.395
261.12,764.837,0.248,5.467,5.352
481.853,919.958,-0.329,5.731,5.286
250.359,163.294,0.042,7.183,6.786
691.722,776.381,-0.152,10.242,9.29
248.798,1172.581,0.043,9.501,8.311
691.487,152.855,-0.053,10.005,8.554
251.082,19.089,-0.006,7.183,6.47
481.305,975.038,-0.131,5.998,5.56
695.953,1048.605,-0.018,11.894,10.229
554.533,916.267,-0.351,4.075,3.517
320.378,644.689,-0.436,3.912,3.676
261.456,1164.333,-0.928,5.564,5.188
319.618,600.164,-0.329,4.456,3.959
261.507,530.567,-0.111,4.694,4.559
262.762,507.825,-0.377,4.733,4.244
261.115,801.385,0.305,5.682,5.383
328.4,1097.657,-0.095,3.456,3.239
248.807,964.573,0.325,8.534,8.197
467.452,762.742,-0.734,4.575,4.331
248.507,856.987,1.388,8.757,8.479
317.143,552.486,-0.234,3.499,3.241
519.282,1050.462,0.892,4.069,3.14
332.757,1032.811,-0.558,3.885,3.065
563.31,183.448,-0.606,3.129,2.933
263.143,637.416,-0.034,5.001,4.913
684.464,925.107,1.187,4.381,4.058
375.919,501.459,-0.162,3.654,3.195
262.421,667.509,-0.656,4.577,3.943
375.833,507.472,-0.169,3.552,3.239
779.622,1015.311,-0.436,3.912,3.676
375.889,491.889,-0.785,2.956,2.94
256.15,1229.675,0.226,5.328,4.786
261.725,608.275,0.785,3.937,3.24
475.543,738.457,0.785,3.956,3.716
262.6,466.911,0.604,3.97,3.738
262.886,553.886,-0.035,3.843,3.648
783.516,1051.903,-0.076,3.367,2.975
333.276,859.586,1.059,3.139,2.909
