centerY,centerX,orientation,major_axis_length,minor_axis_length
202.82,487.35,0.0,15.98,11.30
181.23,480.02,0.0,2.18,2.08
180.35,484.95,0.0,2.90,2.70
226.68,495.78,0.0,2.48,2.34
237.18,487.88,0.0,2.48,2.34
226.03,490.42,0.0,1.83,1.73
202.00,524.23,0.0,13.40,11.08
181.15,508.42,0.0,4.05,3.63
180.57,522.33,0.0,4.28,4.07
180.70,534.75,0.0,8.25,6.80
152.79,471.52,0.3438298626428829,16.70,13.00
157.06,455.14,0.38746309394274114,13.66,10.02
169.78,458.52,0.0,3.38,3.23
175.96,459.44,0.0,2.69,2.61
166.71,478.34,0.3438298626428829,14.93,11.53
164.25,513.65,6.257005368399671,4.89,4.46
170.40,518.46,6.257005368399671,4.89,4.46
164.50,502.17,6.257005368399671,12.04,10.07
190.21,477.25,0.0,2.48,2.34
199.15,550.66,0.0,6.60,6.04
197.22,569.31,0.0,5.38,4.44
211.25,546.60,0.0,5.60,4.90
206.70,565.17,0.0,2.85,2.67
207.08,559.89,0.0,2.48,2.26
217.79,561.05,0.0,2.34,2.15
217.63,571.40,0.0,2.67,2.55
221.80,554.13,0.0,6.65,5.67
207.69,553.66,0.0,2.06,2.04
216.80,586.35,0.0,2.06,2.04
217.02,590.16,0.0,2.43,2.04
217.24,596.36,0.0,2.71,2.54
206.18,583.29,0.0,3.57,3.31
225.00,582.15,0.0,2.06,2.04
232.35,536.95,0.0,15.20,13.00
239.17,550.77,0.0,4.63,4.38
241.90,578.35,0.0,4.63,4.38
252.13,580.47,0.0,5.37,5.22
220.21,606.46,0.0,2.71,2.54
224.76,612.36,0.0,2.21,2.14
223.15,622.40,0.0,2.55,2.44
208.62,618.78,0.0,4.17,3.57
209.60,602.15,0.0,4.17,3.57
238.47,612.22,0.0,3.98,3.68
177.96,589.81,0.0,7.84,5.94
180.92,600.11,0.0,5.33,4.44
176.21,565.46,0.0,2.48,2.26
169.36,563.25,0.0,2.74,2.50
170.42,567.48,0.0,2.72,2.37
168.40,557.65,0.0,2.74,2.50
168.62,548.78,0.0,2.87,2.72
176.28,557.71,0.0,1.83,1.69
176.30,554.96,0.0,1.83,1.69
176.30,552.55,0.0,1.83,1.69
153.71,576.44,0.45029494701453704,15.33,12.42
168.77,573.12,0.0,3.83,3.63
161.61,536.88,0.4590215932745087,8.40,12.44
210.17,663.92,0.0,4.83,4.53
209.89,674.02,0.0,2.09,1.93
209.11,680.26,0.0,2.39,2.19
208.96,686.18,0.0,2.69,2.47
190.99,692.75,0.0,2.35,2.17
190.83,697.39,0.0,2.47,2.36
190.30,702.05,0.0,2.47,2.36
189.62,707.00,0.0,2.63,2.40
181.31,679.91,0.0,2.29,2.24
184.08,665.86,0.0,6.37,5.69
217.25,697.31,0.41015237421866746,14.76,10.95
209.19,720.48,0.0,3.86,3.42
198.25,707.41,0.0,1.80,1.64
195.75,712.31,0.0,2.20,2.09
195.75,717.83,0.0,2.50,2.37
196.05,725.34,0.0,2.80,2.56
196.51,739.56,0.0,3.19,2.79
185.60,708.35,0.0,2.09,1.93
185.50,710.75,0.0,2.09,1.93
185.40,714.05,0.0,2.09,1.93
189.16,716.96,0.0,2.69,2.34
186.10,724.15,0.0,2.69,2.34
184.20,729.36,0.0,2.55,2.24
191.50,727.96,0.0,1.80,1.64
191.20,731.01,0.0,2.15,1.89
167.77,620.85,0.3560471674068432,9.22,11.21
159.12,639.70,0.3560471674068432,9.22,11.21
167.06,661.29,0.038397243543875255,14.67,10.72
157.24,681.21,0.3560471674068432,12.39,10.29
171.61,687.05,0.0,4.64,3.96
167.16,692.06,0.0,4.64,4.34
160.92,738.94,0.3560471674068432,12.39,10.29
178.98,759.25,0.0,9.73,8.50
188.91,759.27,0.0,1.80,1.64
199.71,756.37,0.0,1.80,1.64
217.17,751.17,0.038397243543875255,16.03,11.55
198.72,793.02,0.0,9.17,8.08
160.85,807.78,0.3560471674068432,18.37,12.04
164.81,795.07,0.3560471674068432,16.48,13.26
192.49,808.00,0.0,3.77,3.57
199.41,812.88,0.0,9.17,8.08
178.55,822.71,0.0,4.40,4.39
180.49,830.47,0.0,5.61,4.72
184.31,814.67,0.0,6.54,5.13
188.62,839.84,0.0,3.07,2.96
191.30,824.70,0.0,1.95,1.90
191.13,834.36,0.0,1.95,1.90
192.73,829.96,0.0,1.95,1.90
215.03,805.76,0.0,1.95,1.90
217.43,799.86,0.0,1.95,1.90
208.23,860.16,0.0,1.95,1.90
208.13,857.76,0.0,1.95,1.90
186.99,861.70,0.0,2.61,2.55
172.12,840.15,0.0,2.47,2.35
239.21,854.71,0.0,3.14,3.09
239.99,848.07,0.0,2.24,2.18
240.59,843.02,0.0,1.82,1.74
240.43,838.77,0.0,1.74,1.68
237.25,866.99,0.0,3.55,3.36
236.73,875.06,0.0,3.55,3.36
236.14,894.85,0.0,4.06,3.70
210.46,880.43,0.0,9.29,7.77
207.63,870.66,0.0,2.24,2.18
190.83,880.56,0.0,2.24,2.18
189.45,887.64,0.0,2.50,2.36
189.46,894.00,0.0,2.79,2.60
188.72,876.25,0.0,4.18,3.80
189.91,908.80,0.0,3.14,2.90
183.74,902.88,0.0,1.79,1.72
199.52,908.17,0.0,2.08,1.98
199.93,914.54,0.0,2.37,2.31
201.13,904.26,0.0,2.37,2.31
214.27,829.73,0.3560471674068432,20.92,13.85
255.02,800.25,0.0,2.35,2.27
254.38,811.76,0.0,3.07,2.84
258.53,827.06,0.0,3.37,3.09
258.08,842.53,0.0,3.77,3.77
257.53,859.56,0.0,3.77,3.77
255.38,883.10,0.0,4.37,4.20
250.85,894.85,0.0,2.05,1.90
249.69,903.58,0.0,2.51,2.37
248.96,914.84,0.0,2.84,2.76
196.53,923.76,0.0,2.37,2.31
196.30,925.52,0.0,1.88,1.85
195.23,928.96,0.0,1.88,1.85
187.83,922.86,0.0,1.88,1.85
190.03,920.06,0.0,1.88,1.85
163.22,849.00,0.3560471674068432,8.81,7.56
158.95,865.73,0.3560471674068432,13.51,11.24
157.43,901.96,0.3560471674068432,17.07,13.57
170.92,935.05,0.5445427266222308,15.05,12.68
163.67,916.11,0.0,5.82,5.18
177.27,918.44,0.0,2.08,1.98
188.64,934.42,0.0,2.08,1.98
192.25,941.68,0.0,2.08,1.98
196.37,936.70,0.0,1.87,1.75
207.12,943.39,0.0,4.22,3.86
215.14,932.11,0.0,3.79,3.59
223.88,941.80,0.0,4.47,4.10
232.34,929.99,0.0,5.21,4.76
246.98,950.71,0.0,3.13,2.69
179.46,915.08,0.0,1.88,1.85
169.10,713.53,0.0,3.05,2.97
167.47,372.01,0.0,2.73,2.70
166.97,365.81,0.0,2.73,2.70
185.43,572.89,0.0,2.06,2.04
171.78,640.09,0.0,2.29,2.24
167.75,751.80,0.0,4.20,3.90
171.91,821.96,0.0,1.95,1.90
175.64,953.27,0.0,2.08,1.98
175.54,958.17,0.0,2.08,1.98
175.53,963.94,0.0,2.67,2.41
176.54,967.37,0.0,2.08,1.98
175.28,972.04,0.0,2.41,2.37
154.94,961.66,0.312413936106985,16.62,11.15
170.54,968.37,0.0,4.22,3.86
191.78,960.59,0.0,4.97,4.71
185.86,963.78,0.0,2.06,1.97
184.74,970.27,0.0,2.06,1.97
184.49,977.45,0.0,2.26,2.10
199.36,976.78,5.557128338349945,15.35,11.51
202.97,1007.83,0.0,5.93,5.22
196.64,1022.27,0.0,2.06,1.97
211.84,1024.00,0.0,2.61,2.30
209.37,1037.64,0.0,2.93,2.71
214.31,1014.98,0.0,1.86,1.62
177.39,1037.32,0.0,2.21,2.13
175.17,1028.07,0.0,4.38,4.08
175.52,1001.57,0.0,4.58,3.98
170.64,983.77,0.0,2.93,2.71
171.14,989.27,0.0,2.71,2.64
164.16,1002.97,0.0,6.84,5.67
169.34,1007.37,0.0,6.84,5.67
229.20,1010.84,0.0,5.75,5.22
227.97,996.13,0.0,5.36,4.86
235.92,980.48,0.0,5.22,4.86
250.64,966.62,0.0,2.95,2.86
249.05,1026.05,0.0,7.95,7.00
211.20,1049.60,0.0,1.86,1.62
209.12,1066.49,0.0,3.48,3.36
200.87,1080.95,0.0,5.82,5.00
213.99,1096.02,0.0,3.24,2.88
203.08,1108.61,0.0,8.22,6.04
169.89,1094.78,0.0,13.61,10.53
181.23,1116.90,5.9742620295765905,15.76,11.31
166.21,1062.73,0.5742133239061344,9.01,8.08
182.80,1065.00,0.3246312408709453,16.36,12.69
205.92,1126.84,0.0,2.16,2.08
205.00,1150.22,0.0,2.08,1.93
173.99,1142.41,0.0,8.74,11.01
201.74,1164.00,0.0,8.11,6.75
251.66,1065.16,0.0,5.75,5.22
263.49,1062.07,0.0,6.21,5.86
270.97,1086.15,0.0,2.78,2.55
274.45,1077.70,0.0,2.38,2.25
276.36,1074.18,0.0,1.90,1.88
281.17,1114.39,0.3246312408709453,22.08,15.91
249.28,1141.68,0.0,6.97,6.23
264.92,1138.63,0.0,4.18,4.02
263.73,1153.90,0.0,4.87,4.55
271.45,1165.11,0.0,4.46,4.03
247.10,1174.03,0.0,3.03,3.02
277.54,1136.05,0.0,3.58,3.46
298.67,1158.56,0.0,3.42,3.14
245.09,1157.24,0.0,2.08,1.93
245.69,1154.44,0.0,2.08,1.93
245.99,1151.24,0.0,2.08,1.93
203.49,1172.26,0.0,3.03,2.89
202.28,1181.93,0.0,3.22,3.12
201.69,1189.11,0.0,3.51,3.44
200.64,1195.74,0.0,3.81,3.44
199.09,1210.64,0.0,4.36,3.79
192.26,1201.21,0.0,2.49,2.09
191.09,1205.77,0.0,2.49,2.28
192.99,1197.74,0.0,2.08,1.93
189.86,1188.40,0.0,6.79,5.35
178.04,1174.24,0.0,4.81,4.04
168.89,1180.43,0.0,7.31,6.02
162.74,1166.25,0.0,16.26,15.20
166.28,1201.70,0.0,12.57,12.05
190.29,1219.74,0.0,3.51,3.44
188.60,1235.30,0.0,3.30,3.25
194.05,1261.65,0.0,4.70,4.15
161.02,1236.37,0.0,14.87,12.83
163.60,1262.62,0.0,8.80,7.73
173.30,1259.23,0.0,2.85,2.72
190.64,1266.28,0.0,2.24,2.07
228.02,1214.02,0.38746309394274114,22.20,16.00
222.82,1275.73,0.0,17.13,12.05
269.43,1240.95,0.0,5.43,5.37
276.39,1217.41,0.0,5.43,5.37
267.73,1210.95,0.0,4.73,4.63
286.42,1198.03,0.0,6.93,5.53
306.98,1200.48,0.0,4.32,3.92
313.81,1215.79,0.0,12.46,10.66
314.44,1084.41,0.0,3.42,3.14
359.80,1195.97,0.0,5.70,5.23
372.79,1199.73,0.0,5.06,4.49
396.11,1229.72,0.0,17.43,15.47
394.07,1258.26,0.0,5.33,4.69
418.50,1240.24,0.0,4.60,4.46
417.13,1227.44,0.0,4.60,4.46
359.88,1138.80,0.0,4.06,3.88
359.38,1132.54,0.0,4.06,3.88
400.64,1128.09,0.0,4.47,4.47
406.04,1154.72,0.0,4.47,4.47
360.67,1109.81,0.0,3.62,3.53
377.69,1123.72,0.3246312408709453,17.85,15.73
337.26,1081.71,0.3246312408709453,15.61,15.33
315.81,1059.67,0.0,5.49,5.33
398.45,1098.91,0.0,5.05,4.69
438.01,1120.59,0.3246312408709453,15.61,15.33
450.82,1160.50,0.0,15.61,14.09
437.69,1178.48,0.0,4.74,4.67
440.45,1200.37,0.0,4.74,4.67
450.85,1229.26,0.0,4.04,4.04
374.05,1053.58,0.0,6.13,5.55
379.65,1060.05,0.0,3.03,2.98
401.81,1078.83,0.0,3.84,3.81
401.30,1062.13,0.0,3.11,3.03
402.07,1072.84,0.0,2.75,2.61
401.55,1067.69,0.0,2.80,2.69
400.57,1030.57,0.0,15.61,13.82
371.97,1005.23,0.0,6.63,6.07
421.88,1027.86,0.0,6.63,6.07
432.97,1032.17,0.0,3.84,3.81
470.26,1037.50,0.0,3.84,3.81
471.18,1047.03,0.0,4.08,4.02
473.10,1058.24,0.0,4.60,4.51
474.44,1072.93,0.0,4.60,4.51
483.68,1049.59,0.0,3.51,3.43
484.38,1065.29,0.0,4.60,4.51
481.87,1039.05,0.0,2.62,2.55
480.51,1034.11,0.0,2.62,2.55
458.81,1019.25,0.0,15.61,13.82
421.76,1008.46,0.0,3.29,3.04
436.88,1018.02,0.0,2.88,2.87
442.12,994.26,0.0,6.38,5.89
452.47,967.55,0.0,15.72,12.95
435.40,957.40,0.0,4.60,4.45
431.53,949.19,0.0,4.60,4.45
425.07,944.02,0.0,4.23,4.07
431.87,931.92,0.0,3.53,3.33
431.23,925.49,0.0,3.53,3.33
427.55,913.53,0.0,3.80,3.67
432.46,919.17,0.0,2.81,2.73
425.86,895.18,0.0,3.47,3.44
419.28,888.11,0.0,4.08,4.04
426.63,881.89,0.0,3.53,3.33
312.93,995.81,0.0,4.11,4.07
312.64,979.35,0.0,3.95,3.94
314.48,960.61,0.0,3.14,2.95
369.13,964.02,0.0,5.22,4.98
367.25,953.55,0.0,6.00,5.75
315.59,956.25,0.0,2.61,2.50
390.84,939.83,0.0,3.46,3.42
367.39,921.48,0.0,4.91,4.57
366.81,907.41,0.0,4.91,4.57
352.60,900.96,0.0,8.10,7.96
366.62,894.33,0.0,4.19,4.17
369.19,884.02,0.0,3.53,3.47
388.97,894.25,0.0,15.43,13.45
370.11,873.61,0.0,3.12,2.94
366.00,858.90,0.0,8.95,8.35
345.65,846.83,0.0,14.20,13.12
354.38,820.73,0.0,12.52,11.28
321.39,794.62,0.0,3.81,3.73
318.41,783.09,0.0,3.81,3.73
299.16,916.63,0.3246312408709453,14.36,13.25
264.18,920.72,0.3246312408709453,12.20,11.11
286.19,858.98,0.07853981633974483,12.20,11.11
266.30,865.20,0.0,2.84,2.76
271.37,868.52,0.0,2.47,2.33
270.78,856.78,0.0,2.32,2.23
271.90,853.06,0.0,2.23,2.11
298.80,834.87,0.0,10.28,10.15
286.36,778.50,0.0,10.28,10.15
265.91,756.22,0.0,15.89,11.97
272.48,714.88,0.0,11.63,10.02
309.73,686.25,0.0,4.37,4.35
283.94,658.46,0.0,2.86,2.74
300.60,659.21,0.0,3.74,3.67
317.77,664.10,0.0,17.08,12.45
286.36,647.65,0.0,2.21,2.14
283.93,634.58,0.0,2.82,2.64
285.90,627.08,0.0,2.44,2.29
281.81,613.67,0.0,3.94,3.35
285.28,618.01,0.0,2.21,2.14
285.28,623.65,0.0,2.21,2.14
286.48,641.77,0.0,2.44,2.29
284.03,589.72,0.0,3.32,3.28
285.03,581.67,0.0,2.77,2.65
286.72,576.73,0.0,2.21,2.14
311.59,576.11,0.0,3.36,3.09
312.71,610.31,0.0,3.89,3.65
312.01,567.52,0.0,2.33,2.32
312.84,563.33,0.0,2.33,2.32
330.02,564.92,0.0,12.16,11.35
266.24,521.51,0.0,12.41,11.35
290.64,505.91,0.0,5.37,5.22
330.25,502.00,0.0,11.90,10.80
403.06,885.03,0.0,5.71,5.63
406.12,866.72,0.0,5.13,4.92
405.26,856.96,0.0,5.13,4.92
406.02,841.01,0.0,4.71,4.61
406.12,833.00,0.0,3.41,3.38
406.17,827.03,0.0,3.83,3.82
406.54,819.85,0.0,3.83,3.82
396.59,824.97,0.0,3.83,3.82
424.05,820.61,0.0,6.98,6.95
436.12,833.64,0.0,6.98,6.95
447.81,887.88,0.0,6.94,5.95
449.15,869.18,0.0,15.25,12.68
379.79,786.56,0.0,8.24,7.13
407.99,808.00,0.0,2.91,2.85
393.23,804.79,0.0,3.96,3.72
396.82,796.25,0.0,4.13,3.96
393.38,784.76,0.0,3.51,3.46
391.97,778.47,0.0,3.01,2.98
319.33,762.46,0.0,2.92,2.84
319.59,757.62,0.0,2.29,2.17
382.26,713.30,0.0,9.29,8.80
412.91,711.50,0.0,5.71,5.15
437.45,701.30,0.0,14.90,13.35
431.75,758.73,0.0,14.90,13.35
455.82,754.34,0.0,4.68,4.31
479.99,756.43,0.0,2.91,2.85
481.93,771.05,0.0,3.12,2.99
479.22,748.09,0.0,2.59,2.47
487.35,894.15,0.0,5.55,5.35
481.43,928.22,0.0,5.55,5.35
512.85,914.67,0.0,7.20,5.80
520.48,892.33,0.0,12.12,10.02
482.78,940.41,0.0,4.59,4.44
450.76,936.71,0.0,3.46,3.42
482.38,838.63,0.0,20.67,15.72
528.25,814.75,0.0,15.40,11.95
543.05,857.80,0.0,13.75,11.95
554.95,808.06,0.0,16.90,14.34
559.96,823.76,0.0,5.84,4.54
515.85,876.09,0.0,3.12,2.99
494.34,860.88,0.5777039824101231,8.97,12.12
521.36,786.01,0.0,2.31,2.29
520.77,775.35,0.0,1.92,1.85
520.16,781.27,0.0,2.54,2.48
535.79,763.31,0.0,2.19,2.04
539.00,747.50,0.0,6.10,5.05
516.82,729.77,0.0,4.52,3.88
540.87,709.67,0.0,3.43,3.08
540.24,699.09,0.0,3.43,3.08
539.44,690.49,0.0,3.43,3.08
540.03,685.33,0.0,3.18,2.78
540.06,679.09,0.0,2.76,2.44
539.94,673.19,0.0,2.76,2.44
537.95,661.18,0.0,8.68,10.40
506.42,666.63,0.6928957130417489,9.68,14.92
517.24,691.66,0.0,6.19,4.52
540.16,627.11,0.0,4.69,4.09
508.77,625.36,0.0,2.18,2.14
513.98,630.23,0.0,1.97,1.88
516.14,625.99,0.0,1.97,1.88
512.54,619.89,0.0,1.97,1.88
556.64,644.69,0.0,1.97,1.88
561.88,661.01,0.0,2.62,2.54
576.38,719.18,0.0,12.28,10.42
577.54,749.99,0.0,12.28,10.42
589.30,759.63,0.0,2.71,2.24
596.87,759.26,0.0,3.36,3.04
584.05,775.58,0.0,6.40,5.58
587.90,767.35,0.0,2.45,2.24
609.38,775.25,0.0,13.03,11.30
595.25,781.50,0.0,9.20,7.74
583.31,791.25,0.0,3.52,3.04
588.59,793.27,0.0,3.52,3.04
583.74,815.07,0.0,4.24,3.49
579.94,823.83,0.0,7.26,5.43
585.99,843.97,0.0,5.16,3.93
581.51,848.27,0.0,4.18,3.49
587.23,858.16,0.0,5.47,4.01
600.94,807.51,0.0,2.09,1.99
601.37,821.04,0.0,2.88,2.66
603.28,829.10,0.0,3.57,3.40
602.22,840.39,0.0,3.22,2.51
602.44,846.90,0.0,3.22,3.05
610.96,828.61,0.0,7.79,6.84
600.34,802.75,0.0,1.79,1.65
603.09,790.61,0.0,2.53,2.44
603.67,751.07,0.0,3.48,2.93
603.08,742.28,0.0,3.48,2.93
604.33,815.83,0.0,2.09,1.99
454.99,1131.86,0.0,4.21,4.06
454.84,1104.53,0.0,2.84,2.62
477.21,1109.45,0.0,6.09,5.70
457.25,1097.55,0.0,2.25,2.20
483.38,1150.28,0.0,4.21,4.06
503.07,1239.69,0.0,5.43,5.06
528.17,1225.63,0.0,14.18,11.33
524.15,1176.62,0.0,17.70,14.38
558.30,1216.38,0.0,2.39,2.09
559.44,1212.42,0.0,2.39,2.09
555.03,1196.56,0.0,2.04,1.84
560.64,1186.16,0.0,3.99,2.04
562.80,1176.66,0.0,2.13,2.04
562.80,1167.51,0.0,2.04,1.81
563.48,1163.30,0.0,2.04,1.81
562.88,1160.50,0.0,2.04,1.81
579.63,1268.90,0.0,18.52,14.55
577.13,1215.15,0.0,5.03,4.50
