centerY,centerX,orientation,major_axis_length,minor_axis_length
64.6,288.0,0.0,9.5,8.5
104.6,224.0,0.0,10.5,10.0
61.6,350.4,0.0,8.5,7.0
114.6,422.4,0.0,6.5,6.0
246.0,365.4,0.611,13.5,11.5
269.0,371.4,0.0,13.0,12.5
274.0,256.4,0.0,10.0,9.5
299.0,239.4,0.0,11.0,10.5
299.0,214.4,0.0,11.0,10.5
267.0,58.0,0.0,8.5,8.0
271.0,26.0,0.524,7.5,6.5
361.0,81.0,0.0,7.5,7.5
409.4,32.0,0.0,9.5,9.0
450.4,64.0,0.0,11.0,10.5
382.4,28.0,0.0,7.5,7.0
357.4,137.0,-1.047,14.0,10.0
353.4,153.0,0.0,8.5,7.5
416.4,449.4,0.0,5.0,4.5
419.4,440.4,0.0,4.5,4.0
419.4,434.4,0.0,4.5,4.0
398.4,507.4,0.0,6.5,6.0
358.4,538.4,0.0,6.0,5.5
348.4,522.4,0.0,6.5,6.0
326.4,539.4,0.0,7.0,6.5
323.4,571.4,0.0,7.5,7.5
305.4,636.4,0.0,7.5,7.5
257.0,660.4,0.0,4.5,4.5
268.0,667.4,0.611,10.0,6.0
279.0,623.4,0.0,4.0,3.5
316.0,967.6,0.0,15.0,13.5
515.8,1181.6,0.0,5.5,5.0
512.8,1144.6,0.0,5.5,5.0
507.8,1057.6,0.0,16.5,15.5
533.8,1027.6,0.0,6.0,6.0
536.8,995.6,0.0,5.5,5.5
542.8,1179.6,0.0,8.0,8.0
541.8,1195.6,0.0,8.0,8.0
541.8,1217.6,0.0,8.0,7.0
541.8,1229.6,0.0,8.0,8.0
541.8,1259.6,0.0,8.0,7.5
535.8,547.8,0.0,10.0,9.5
545.8,383.8,0.0,9.0,8.5
268.4,711.2,0.0,6.5,6.5
59.6,227.6,0.0,7.0,6.5
83.6,141.6,0.0,8.5,8.0
61.6,274.6,0.0,7.0,6.5
70.6,557.6,0.0,9.0,8.5
62.6,548.6,0.0,7.0,6.5
70.6,623.6,0.0,12.5,12.0
62.6,617.6,0.0,6.5,6.0
71.6,640.6,0.0,5.5,5.0
66.6,648.6,0.0,10.0,9.5
62.6,590.6,0.0,4.5,4.0
60.6,583.6,0.0,5.5,5.0
59.6,576.6,0.0,5.5,5.0
69.6,681.6,0.0,5.5,4.0
113.6,795.2,0.0,9.5,8.0
64.6,1001.0,0.0,8.0,8.0
89.6,1234.6,0.0,13.5,13.5
93.6,435.4,0.0,6.5,6.5
102.6,112.0,0.0,7.5,7.5
536.5,973.75,0.0,5.0,4.5
536.5,962.75,0.0,4.0,3.5
538.5,1138.75,0.0,6.5,6.0
538.5,1151.75,0.0,7.0,6.5
