centerY,centerX,orientation,major_axis_length,minor_axis_length
535.63,316.43,0.0,4.07,4.04
541.55,120.26,0.0,2.88,2.87
525.25,403.36,0.0,3.65,3.49
516.92,454.26,0.0,3.65,3.49
531.97,479.60,0.0,2.19,2.12
531.51,503.27,0.0,4.09,3.83
537.26,470.50,0.0,3.15,3.04
526.15,519.06,0.0,5.05,4.94
542.40,426.24,0.0,3.47,3.13
539.92,465.26,0.0,2.76,2.46
536.00,512.46,0.0,2.76,2.53
535.51,530.45,0.0,3.93,3.87
515.65,537.94,0.0,2.60,2.26
528.72,550.94,0.0,5.01,4.48
506.89,564.65,0.0,8.85,10.33
530.71,580.22,0.0,4.56,4.48
535.62,572.60,0.0,2.76,2.53
507.63,620.14,0.0,11.42,10.46
516.54,589.31,0.0,2.76,2.53
500.04,585.00,0.0,2.24,2.20
498.56,639.32,0.0,3.04,2.78
501.15,632.23,0.0,2.62,2.35
520.16,658.78,0.0,3.04,2.78
520.70,665.51,0.0,2.60,2.43
523.89,670.72,0.0,3.31,3.03
525.30,677.52,0.0,2.60,2.49
519.99,683.25,0.0,3.29,3.00
510.14,673.18,0.0,4.26,3.93
524.61,690.81,0.0,3.49,3.47
520.75,550.69,0.0,3.41,3.38
533.71,561.91,0.0,2.76,2.53
539.91,587.50,0.0,5.52,5.28
539.78,577.01,0.0,4.12,4.09
538.40,549.36,0.0,4.12,4.09
537.54,457.92,0.0,4.69,4.61
538.88,649.18,0.0,6.32,5.97
538.86,667.10,0.0,7.00,6.73
531.61,637.19,0.0,2.60,2.43
531.61,630.28,0.0,2.60,2.43
534.19,614.22,0.0,3.70,3.36
534.89,621.89,0.0,4.74,4.57
525.51,641.51,0.0,2.44,2.36
529.27,699.56,0.0,3.29,3.27
528.25,715.82,0.0,3.58,3.55
538.97,722.71,0.0,8.88,8.09
532.30,728.25,0.0,3.49,3.47
532.82,737.41,0.0,3.49,3.47
522.82,707.76,0.0,2.80,2.71
512.59,740.20,0.0,4.08,3.93
523.66,733.44,0.0,2.80,2.71
522.11,746.05,0.0,2.80,2.71
520.89,755.62,0.0,3.31,3.14
531.89,746.83,0.0,4.54,4.54
536.45,752.70,0.0,5.23,5.06
535.48,772.57,0.0,6.51,6.10
535.32,679.28,0.0,3.31,3.03
534.62,688.20,0.0,7.28,6.80
509.20,791.50,0.0,5.50,5.20
522.04,814.84,0.0,6.26,5.90
523.55,798.03,0.0,5.90,5.47
524.54,806.37,0.0,3.31,3.14
538.58,827.75,0.0,5.92,5.75
536.26,839.97,0.0,4.50,4.30
526.11,850.12,0.0,2.80,2.77
526.91,855.02,0.0,2.80,2.77
518.97,836.10,0.0,2.80,2.77
525.43,837.53,0.0,2.54,2.45
525.52,830.29,0.0,2.81,2.77
514.67,783.23,0.0,2.54,2.45
513.76,779.39,0.0,2.11,2.01
509.92,855.80,0.0,8.90,11.03
518.55,862.96,0.0,3.80,3.69
536.19,874.77,0.0,5.66,5.33
527.81,904.25,0.0,6.54,5.45
537.97,914.63,0.0,6.54,5.45
520.09,947.47,0.0,5.11,4.72
509.45,956.96,0.0,3.49,3.45
494.24,917.82,0.0,4.16,3.93
503.56,870.54,0.0,2.41,2.36
488.61,849.61,0.0,2.89,2.84
490.78,836.23,0.0,2.89,2.84
493.81,824.77,0.0,2.21,2.18
495.97,816.33,0.0,2.21,2.18
497.47,811.13,0.0,2.21,2.18
537.75,800.98,0.0,3.18,2.97
530.44,784.85,0.0,1.84,1.78
534.68,788.94,0.0,3.72,3.68
532.62,817.59,0.0,2.98,2.94
531.69,879.30,0.0,3.14,2.92
536.25,951.23,0.0,4.80,4.47
528.05,974.80,0.0,9.65,9.55
533.02,1002.34,0.0,3.49,3.45
511.55,994.33,0.0,6.20,5.49
524.05,1016.12,0.0,3.20,3.18
532.30,1029.27,0.0,3.20,3.18
533.91,1038.86,0.0,4.09,3.89
525.70,1064.99,0.0,5.26,4.81
532.16,1082.19,0.0,5.31,5.26
532.61,1023.46,0.0,2.86,2.82
490.51,982.05,0.0,2.66,2.45
512.80,1021.91,0.0,2.00,1.95
523.09,1026.54,0.0,2.72,2.58
523.38,1083.76,0.0,4.02,3.88
523.97,1001.07,0.0,2.72,2.58
524.84,994.02,0.0,2.72,2.58
526.28,985.52,0.0,2.00,1.95
525.62,989.77,0.0,2.60,2.59
519.51,1054.64,0.0,2.00,1.95
520.08,1050.76,0.0,2.00,1.95
522.38,1047.30,0.0,2.72,2.44
520.43,1096.45,0.0,2.53,2.30
520.94,1143.27,0.0,4.02,3.88
517.00,1128.34,0.0,2.53,2.30
517.33,1117.98,0.0,2.86,2.61
541.07,1175.72,0.0,6.73,6.27
538.56,1155.51,0.0,5.31,5.26
530.87,1202.62,0.0,5.14,4.85
533.91,1181.12,0.0,2.89,2.73
531.22,1136.06,0.0,2.86,2.61
531.94,1125.78,0.0,2.53,2.30
532.28,1117.48,0.0,4.02,3.88
520.07,1207.67,0.0,5.26,4.68
525.26,1230.43,0.0,4.02,3.88
532.83,1253.92,0.0,8.45,7.55
528.91,1276.71,0.0,5.29,4.95
513.82,1188.01,0.0,5.78,5.59
506.50,1233.51,0.0,5.26,4.68
509.37,1269.35,0.0,4.02,3.88
537.84,990.22,0.0,4.06,3.99
532.44,886.59,0.0,2.77,2.61
528.54,661.38,0.0,5.69,5.30
537.26,497.29,0.0,3.15,2.93
533.12,604.60,0.0,2.86,2.75
533.57,1111.47,0.0,2.53,2.30
531.96,1166.49,0.0,2.89,2.73
512.87,1029.67,0.0,2.44,2.33
511.40,1032.88,0.0,2.00,1.95
512.12,1039.80,0.0,2.00,1.95
511.54,1043.25,0.0,2.00,1.95
537.15,1238.27,0.0,5.14,4.85
501.12,1186.62,0.0,2.89,2.73
499.25,1178.84,0.0,5.26,4.68
499.73,1204.70,0.0,2.32,2.24
496.37,1194.25,0.0,2.32,2.24
528.71,1148.82,0.0,2.32,2.24
495.21,699.81,0.0,5.50,5.20
499.19,456.45,0.0,2.76,2.53
498.86,461.41,0.0,2.86,2.79
495.60,467.28,0.0,3.60,3.42
491.49,471.88,0.0,3.09,3.02
488.84,482.10,0.0,3.01,2.80
491.48,327.55,0.0,8.65,8.06
490.73,363.38,0.0,3.65,3.49
487.99,372.09,0.0,3.65,3.49
493.64,397.49,0.0,2.89,2.51
489.81,405.54,0.0,3.16,2.86
494.72,280.54,0.0,3.88,3.76
505.12,231.53,0.0,2.02,1.87
488.43,490.67,0.0,3.37,3.28
487.31,498.61,0.0,4.24,3.89
539.79,256.44,0.0,2.71,2.66
539.58,250.84,0.0,2.71,2.66
540.28,267.34,0.0,2.71,2.66
534.85,380.09,0.0,3.63,3.52
534.03,541.12,0.0,2.28,2.25
489.54,145.36,0.0,8.30,7.68
