centerY,centerX,orientation,major_axis_length,minor_axis_length
523.42,725.58,0.0,3.21,3.11
523.96,729.71,0.0,2.47,2.35
532.12,761.73,0.0,4.73,4.60
521.97,749.19,0.0,2.84,2.66
524.87,767.44,0.0,2.84,2.66
537.10,793.98,0.0,6.48,6.08
536.52,785.99,0.0,4.16,4.08
538.86,756.98,0.0,5.24,5.12
520.78,822.42,0.0,8.02,6.62
521.20,839.64,0.0,2.84,2.66
517.55,848.64,0.0,3.55,3.51
524.10,847.31,0.0,2.84,2.66
521.82,855.40,0.0,2.84,2.66
535.81,874.70,0.0,6.99,6.70
528.26,880.41,0.0,6.26,6.20
520.24,892.13,0.0,5.74,5.47
522.32,910.35,0.0,4.95,4.92
532.19,904.75,0.0,2.84,2.66
532.73,916.14,0.0,3.38,3.15
535.27,922.81,0.0,3.53,3.19
535.93,930.70,0.0,3.67,3.40
517.16,927.85,0.0,5.35,5.24
520.69,951.01,0.0,4.11,3.89
536.46,962.93,0.0,5.16,5.05
529.70,971.23,0.0,5.16,4.62
519.11,977.12,0.0,6.50,5.75
518.09,993.53,0.0,4.11,3.89
534.92,952.97,0.0,3.67,3.40
543.02,1020.90,0.0,11.98,11.20
517.19,1040.55,0.0,6.19,5.25
522.48,1030.11,0.0,5.16,5.05
536.59,1042.76,0.0,4.61,4.44
527.74,1005.52,0.0,3.60,3.28
533.27,1010.21,0.0,4.33,4.00
528.07,1034.79,0.0,3.27,3.21
536.30,1035.07,0.0,4.70,4.33
509.55,1064.45,0.0,3.60,3.55
532.43,1066.81,0.0,3.27,3.21
509.75,1081.94,0.0,5.05,4.56
514.18,1095.14,0.0,3.29,3.26
534.92,1079.87,0.0,5.16,5.05
538.64,1095.33,0.0,5.46,5.17
520.27,1072.63,0.0,2.42,2.37
521.12,1091.98,0.0,2.12,1.97
521.12,1105.43,0.0,2.12,1.97
520.90,1113.13,0.0,2.45,2.37
520.08,1141.75,0.0,2.12,1.97
533.60,1115.80,0.0,2.45,2.37
533.68,1106.62,0.0,3.07,2.88
534.28,1170.61,0.0,4.79,4.68
532.34,1161.09,0.0,7.01,6.42
508.53,1146.87,0.0,3.20,3.13
532.69,1189.57,0.0,2.45,2.37
525.14,1206.02,0.0,3.66,3.63
540.18,1209.52,0.0,8.93,7.63
521.65,1233.49,0.0,3.66,3.63
514.80,1220.31,0.0,2.53,2.45
518.36,1124.47,0.0,2.71,2.57
533.42,1259.79,0.0,4.13,4.01
536.25,1235.74,0.0,3.59,3.41
527.75,1279.25,0.0,4.65,4.45
520.40,1268.63,0.0,2.53,2.45
518.75,1253.38,0.0,2.53,2.45
511.08,760.82,0.0,4.52,4.52
515.58,634.56,0.0,6.02,5.26
520.80,623.61,0.0,3.16,2.40
535.05,476.36,0.0,1.72,1.70
535.53,490.13,0.0,1.72,1.70
521.36,183.60,5.9149208350087825,9.90,12.44
514.07,223.97,0.0,4.52,4.33
512.50,285.03,0.0,3.31,3.15
513.89,252.46,0.0,3.31,3.15
510.65,266.15,0.0,3.31,3.15
517.05,238.16,0.0,1.88,1.88
517.53,111.33,0.0,6.28,5.94
512.56,415.95,0.0,3.64,3.48
535.96,814.48,0.0,4.45,4.44
537.33,855.44,0.0,3.29,3.16
537.31,1187.91,0.0,4.89,4.69
520.09,1247.80,0.0,2.91,2.87
514.95,1203.04,0.0,2.46,2.40
531.89,942.62,0.0,3.18,2.74
531.82,893.14,0.0,3.00,2.84
519.13,356.08,0.8290313946973066,12.73,10.70
512.52,9.94,5.848598323432999,7.08,6.90
528.90,1215.47,0.0,2.53,2.45
534.95,1250.17,0.0,2.53,2.45
529.07,1222.98,0.0,2.53,2.45
513.67,959.61,0.0,2.53,2.45
